"year","university","research_total","endowment_value_fiscal_year_end","total_expenses","total_salaries"
"2015","123925","0.0","","7768250.0","2616710.0"
"2015","123943","1386190.0","7590520.0","29860000.0","12670700.0"
"2015","123952","0.0","","16356000.0","8844000.0"
"2015","123961","372150000.0","4709510000.0","3980360000.0","1827900000.0"
"2015","123970","0.0","14437600.0","37514700.0","18374000.0"
"2015","124113","358261.0","714423.0","52649900.0","17833500.0"
"2015","124283","425438.0","17738400.0","11084800.0","5545840.0"
"2015","124292","0.0","16848800.0","16797200.0","6545740.0"
"2015","124487","0.0","","1993800.0","1003390.0"
"2015","124557","235368000.0","6950190000.0","30976500000.0","248745000.0"
"2015","124681","0.0","","","1889840.0"
"2015","124706","0.0","","10946000.0","5332000.0"
"2015","124937","0.0","","10568000.0","5367000.0"
"2015","125019","0.0","","235161000.0","9588800.0"
"2015","125028","0.0","","","33252000.0"
"2015","125037","0.0","2108760.0","2637670.0","1400960.0"
"2015","125082","0.0","","","282666.0"
"2015","125091","775547.0","","113694000.0","42791300.0"
"2015","125170","0.0","","","11181300.0"
"2015","125222","0.0","","149386000.0","38944800.0"
"2015","125231","0.0","","498278000.0","121290000.0"
"2015","125310","0.0","","","169365.0"
"2015","125462","0.0","","","9432070.0"
"2015","125471","0.0","","","32852200.0"
"2015","125532","0.0","","","9246820.0"
"2015","125718","0.0","461966.0","4037710.0","2318840.0"
"2015","125727","302417.0","82837800.0","56698000.0","23677200.0"
"2015","125763","1463190.0","97284300.0","74849500.0","33546300.0"
"2015","125897","0.0","22483500.0","46896400.0","23163800.0"
"2015","126012","28826.0","7215460.0","9516520.0","5862870.0"
"2015","126030","0.0","","10809300.0","5133750.0"
"2015","126049","4219300.0","","29812400.0","9608840.0"
"2015","126076","0.0","","4020860.0","899000.0"
"2015","126100","0.0","199178.0","174874000.0","13416000.0"
"2015","126119","0.0","","49819800.0","24570600.0"
"2015","126164","0.0","","","418242.0"
"2015","126182","1482.0","66254.0","59796100.0","25512400.0"
"2015","126207","0.0","1389180.0","66875700.0","24810800.0"
"2015","126289","0.0","","46361900.0","20403200.0"
"2015","126359","0.0","","5631570.0","2299240.0"
"2015","126401","0.0","","2256780.0","837964.0"
"2015","126562","289687000.0","","1715080000.0","951459000.0"
"2015","126580","5937520.0","","174059000.0","84392300.0"
"2015","126605","0.0","","10689000.0","4223550.0"
"2015","126614","352430000.0","","1280960000.0","585915000.0"
"2015","126669","0.0","4097320.0","59125600.0","23793500.0"
"2015","126678","1923210.0","687388000.0","129573000.0","54040900.0"
"2015","126687","0.0","","12007000.0","6051000.0"
"2015","126702","0.0","","27258500.0","7791820.0"
"2015","126711","0.0","8056500.0","84677400.0","35556000.0"
"2015","126748","0.0","","15403400.0","6487850.0"
"2015","126775","58494200.0","234190000.0","240089000.0","96344000.0"
"2015","126784","0.0","","1678250.0","1481550.0"
"2015","126818","225839000.0","294473000.0","1000200000.0","513097000.0"
"2015","126827","0.0","","19312800.0","6547670.0"
"2015","126854","0.0","","","295715.0"
"2015","126863","0.0","429291.0","41412400.0","17173200.0"
"2015","126872","0.0","","9300830.0","2484280.0"
"2015","126915","0.0","","","1607510.0"
"2015","126942","0.0","","60020100.0","25030600.0"
"2015","126951","0.0","","","4508010.0"
"2015","126979","0.0","13659500.0","11987900.0","6830340.0"
"2015","127060","14832600.0","632761000.0","382097000.0","198022000.0"
"2015","127158","0.0","","","7321650.0"
"2015","127185","441327.0","7676380.0","74544700.0","34258100.0"
"2015","127200","0.0","514418.0","110143000.0","52687500.0"
"2015","127219","0.0","","","166131.0"
"2015","127228","0.0","","","763582.0"
"2015","127273","0.0","29766300.0","8196720.0","4114890.0"
"2015","127316","0.0","","","1129540.0"
"2015","127389","0.0","","9075300.0","3609270.0"
"2015","127556","558657.0","24483400.0","117632000.0","44433200.0"
"2015","127565","17068.0","7109110.0","182040000.0","98855900.0"
"2015","127617","0.0","2687510.0","11193600.0","6301830.0"
"2015","127653","0.0","6999640.0","23924900.0","12430300.0"
"2015","127680","0.0","","","733143.0"
"2015","127699","0.0","","","1150060.0"
"2015","127714","0.0","1917780.0","5739080.0","2462900.0"
"2015","127732","0.0","1049450.0","19560700.0","7884100.0"
"2015","127741","3070680.0","82103000.0","216513000.0","106439000.0"
"2015","127778","0.0","490882.0","22821900.0","10754000.0"
"2015","127787","0.0","","2590010.0","1131330.0"
"2015","127820","0.0","2815190.0","85208100.0","41736800.0"
"2015","127839","0.0","","5341770.0","2693190.0"
"2015","127884","0.0","","45700600.0","21947600.0"
"2015","127909","0.0","","56725400.0","25176900.0"
"2015","127918","0.0","55962400.0","130582000.0","65628100.0"
"2015","127945","0.0","","24781800.0","8510190.0"
"2015","127954","0.0","","","293149.0"
"2015","128106","1361900.0","15802400.0","81680800.0","32362700.0"
"2015","128151","0.0","","","2089130.0"
"2015","128179","0.0","","8895720.0","3029050.0"
"2015","128188","0.0","","9782880.0","3454980.0"
"2015","128258","0.0","6512780.0","19003100.0","8576790.0"
"2015","128300","761490.0","224396000.0","169407000.0","40512400.0"
"2015","128328","580340.0","","","250680000.0"
"2015","128337","0.0","","","324531.0"
"2015","128391","190203.0","14395100.0","48665400.0","18497600.0"
"2015","128498","0.0","6799070.0","27043300.0","12438000.0"
"2015","128540","0.0","","","694501.0"
"2015","128577","0.0","137046.0","22002400.0","10234400.0"
"2015","128586","0.0","","","624810.0"
"2015","128674","0.0","","","10450700.0"
"2015","128683","0.0","","13211800.0","5431880.0"
"2015","128744","667000.0","33617000.0","92502000.0","37592000.0"
"2015","128771","2066920.0","54422600.0","242022000.0","104863000.0"
"2015","128780","0.0","1682100.0","14925600.0","8256610.0"
"2015","128896","0.0","","","2172190.0"
"2015","128902","1900000.0","283941000.0","108755000.0","51965000.0"
"2015","129002","0.0","","","2219280.0"
"2015","129020","168868000.0","364568000.0","2218290000.0","973044000.0"
"2015","129154","0.0","8707000.0","65763000.0","27081000.0"
"2015","129181","0.0","","","3821220.0"
"2015","129215","1463570.0","13350400.0","132826000.0","58766400.0"
"2015","129242","6613000.0","317035000.0","179992000.0","69209000.0"
"2015","129349","0.0","","","980613.0"
"2015","129367","0.0","838299.0","41319900.0","19330800.0"
"2015","129428","10810000.0","2842000.0","13869000.0","8013000.0"
"2015","129482","124241.0","","","3722870.0"
"2015","129491","331327.0","43947600.0","4421090.0","1553000.0"
"2015","129525","3161000.0","148917000.0","173767000.0","76963500.0"
"2015","129534","0.0","","3221220.0","1881500.0"
"2015","129543","0.0","597302.0","46416800.0","20064200.0"
"2015","129695","0.0","2623040.0","60897300.0","28100900.0"
"2015","129729","0.0","840366.0","65759300.0","29193200.0"
"2015","129756","0.0","422612.0","27639200.0","13390100.0"
"2015","129774","0.0","8805680.0","20640900.0","8004680.0"
"2015","129808","0.0","2411550.0","39785300.0","18264000.0"
"2015","129923","0.0","","","5392530.0"
"2015","129932","0.0","","","2681370.0"
"2015","129941","0.0","49057700.0","168902000.0","74488700.0"
"2015","129969","0.0","","","1338700.0"
"2015","130004","0.0","16217500.0","58699900.0","27927600.0"
"2015","130040","0.0","1186460.0","18868000.0","9008560.0"
"2015","130110","0.0","","1656970.0","915641.0"
"2015","130174","0.0","","","21651300.0"
"2015","130183","0.0","","94270400.0","34852100.0"
"2015","130217","0.0","2719240.0","19209300.0","9336700.0"
"2015","130226","3702920.0","367875000.0","293335000.0","125743000.0"
"2015","130253","0.0","141012000.0","172279000.0","57231600.0"
"2015","130314","0.0","26505000.0","60911000.0","31906000.0"
"2015","130396","0.0","888488.0","70154500.0","31088500.0"
"2015","130448","0.0","4234990.0","8647560.0","5019100.0"
"2015","130493","2363780.0","15176900.0","236809000.0","105773000.0"
"2015","130509","0.0","","","5830600.0"
"2015","130581","0.0","","2970320.0","2970320.0"
"2015","130590","1911990.0","572034000.0","145326000.0","51668300.0"
"2015","130606","0.0","537702.0","40056200.0","19035900.0"
"2015","130624","0.0","601364.0","96547400.0","44908800.0"
"2015","130697","7777000.0","838774000.0","191795000.0","85177000.0"
"2015","130776","644137.0","18421000.0","141022000.0","61835100.0"
"2015","130785","0.0","","","0.0"
"2015","130794","494336000.0","25543000000.0","3187610000.0","1507110000.0"
"2015","130837","0.0","","","1284580.0"
"2015","130873","0.0","","","2631280.0"
"2015","130882","0.0","17227400.0","16478800.0","6233130.0"
"2015","130907","0.0","","142310000.0","64004300.0"
"2015","130934","12746100.0","22611600.0","124236000.0","53747600.0"
"2015","130943","137176000.0","1341370000.0","907537000.0","413394000.0"
"2015","130989","0.0","97006400.0","13507300.0","6274280.0"
"2015","131061","0.0","","","478545.0"
"2015","131098","0.0","6651760.0","33276800.0","13310600.0"
"2015","131113","0.0","68273800.0","96365400.0","53442000.0"
"2015","131159","52479000.0","590000000.0","491363000.0","232669000.0"
"2015","131283","16369700.0","319020000.0","219996000.0","111112000.0"
"2015","131399","4910000.0","43505100.0","139524000.0","64806100.0"
"2015","131405","5658.0","2293660.0","4276400.0","1443360.0"
"2015","131450","6651140.0","172688000.0","138715000.0","64675100.0"
"2015","131469","187479000.0","1616360000.0","1236190000.0","547211000.0"
"2015","131496","168743000.0","1528870000.0","1176600000.0","461605000.0"
"2015","131520","42375000.0","590659000.0","842148000.0","365126000.0"
"2015","131742","0.0","","22113200.0","5816810.0"
"2015","131803","0.0","","13476900.0","2776070.0"
"2015","131830","0.0","","","206152.0"
"2015","131876","0.0","26377900.0","31665500.0","17054600.0"
"2015","131973","0.0","22842900.0","13140100.0","5311260.0"
"2015","132268","0.0","","6023770.0","1979110.0"
"2015","132338","0.0","","28055000.0","8397260.0"
"2015","132374","0.0","","","14475500.0"
"2015","132408","0.0","6629190.0","6829200.0","3068910.0"
"2015","132471","0.0","36195500.0","157755000.0","75365300.0"
"2015","132602","222799.0","55756900.0","83006600.0","33730800.0"
"2015","132657","0.0","24273800.0","71505700.0","33089700.0"
"2015","132666","0.0","","","572745.0"
"2015","132675","0.0","","","1374050.0"
"2015","132693","0.0","19133900.0","110366000.0","48556600.0"
"2015","132709","0.0","37887100.0","289191000.0","117329000.0"
"2015","132806","0.0","","","65469.0"
"2015","132842","0.0","","14422500.0","6322450.0"
"2015","132851","0.0","56182200.0","60233800.0","22903800.0"
"2015","132879","0.0","1209820.0","4502690.0","2034540.0"
"2015","132903","132610000.0","148880000.0","925472000.0","417919000.0"
"2015","132976","0.0","","","3566210.0"
"2015","133021","0.0","16188000.0","24016600.0","9415990.0"
"2015","133155","0.0","","","3437590.0"
"2015","133386","0.0","11378800.0","116893000.0","56720600.0"
"2015","133465","0.0","","18329200.0","6390410.0"
"2015","133492","416049.0","55738900.0","71039100.0","24446400.0"
"2015","133508","0.0","18817700.0","101282000.0","44478900.0"
"2015","133526","0.0","1680650.0","22262200.0","7957520.0"
"2015","133553","10991700.0","64278300.0","328293000.0","81249800.0"
"2015","133650","27087700.0","82106900.0","292864000.0","145231000.0"
"2015","133669","22940600.0","270934000.0","499206000.0","227353000.0"
"2015","133702","0.0","44419300.0","194593000.0","93052600.0"
"2015","133711","0.0","62030400.0","53072900.0","20662600.0"
"2015","133809","0.0","12449600.0","17428600.0","5524340.0"
"2015","133845","0.0","","9687000.0","4398000.0"
"2015","133854","0.0","","8798000.0","3987000.0"
"2015","133863","0.0","","7004000.0","3000000.0"
"2015","133872","0.0","7120990.0","31008700.0","15696200.0"
"2015","133881","13108100.0","66598500.0","200690000.0","77738000.0"
"2015","133942","0.0","","","352000.0"
"2015","133951","109993000.0","230954000.0","885881000.0","433505000.0"
"2015","133960","0.0","1765150.0","12040400.0","5411090.0"
"2015","133979","0.0","8405200.0","36060600.0","11701500.0"
"2015","133997","0.0","","80892400.0","2003470.0"
"2015","134024","0.0","","","962453.0"
"2015","134079","0.0","79212400.0","70310800.0","25477300.0"
"2015","134097","169318000.0","605275000.0","1089190000.0","506853000.0"
"2015","134112","0.0","","57708200.0","22259800.0"
"2015","134130","664536000.0","1556160000.0","2602870000.0","1492940000.0"
"2015","134149","0.0","","5934880.0","1865490.0"
"2015","134228","0.0","","","115306.0"
"2015","134237","0.0","","300582000.0","128679000.0"
"2015","134291","0.0","","","3007630.0"
"2015","134307","0.0","","","2614990.0"
"2015","134343","0.0","30506500.0","49034700.0","20937900.0"
"2015","134422","0.0","","1076090.0","678082.0"
"2015","134495","0.0","2785380.0","185031000.0","68849900.0"
"2015","134510","0.0","2084020.0","4104320.0","1238240.0"
"2015","134529","0.0","","","978967.0"
"2015","134574","0.0","","","687381.0"
"2015","134608","0.0","22305100.0","135013000.0","61733200.0"
"2015","134680","0.0","","14771900.0","2827900.0"
"2015","134714","0.0","","","1197270.0"
"2015","134811","0.0","","56378100.0","15662200.0"
"2015","134909","0.0","","7071650.0","2712790.0"
"2015","134945","3453420.0","36987400.0","80096500.0","34854800.0"
"2015","135063","0.0","","4378760.0","1909660.0"
"2015","135081","64025.0","","326518000.0","130968000.0"
"2015","135124","0.0","","7494170.0","2362010.0"
"2015","135142","0.0","","","777985.0"
"2015","135160","0.0","4114210.0","26856500.0","11919200.0"
"2015","135179","0.0","","","4359270.0"
"2015","135188","0.0","5201060.0","31126400.0","14718500.0"
"2015","135267","0.0","","","4299080.0"
"2015","135276","0.0","","","3356930.0"
"2015","135294","0.0","","","5909420.0"
"2015","135337","0.0","","","647054.0"
"2015","135364","0.0","531478.0","5054400.0","3209190.0"
"2015","135391","0.0","12204000.0","70129100.0","28609400.0"
"2015","135407","0.0","","","8177360.0"
"2015","135522","0.0","","","4755740.0"
"2015","135559","0.0","","","311540.0"
"2015","135610","0.0","325997.0","2774860.0","1252160.0"
"2015","135647","0.0","","","5142680.0"
"2015","135717","0.0","205451000.0","493856000.0","226821000.0"
"2015","135726","208763000.0","887329000.0","2684120000.0","1251040000.0"
"2015","135735","0.0","","","7056350.0"
"2015","135771","0.0","","","2824030.0"
"2015","135939","0.0","","3190630.0","1053120.0"
"2015","136048","0.0","","","264550.0"
"2015","136066","0.0","","","3182960.0"
"2015","136109","0.0","","","969536.0"
"2015","136145","0.0","","13351200.0","5009480.0"
"2015","136172","4114080.0","","265777000.0","120907000.0"
"2015","136215","14041800.0","102732000.0","586802000.0","292605000.0"
"2015","136233","0.0","35992600.0","50645700.0","21713000.0"
"2015","136288","0.0","","5145680.0","5145680.0"
"2015","136303","0.0","","","4066200.0"
"2015","136330","27815.0","79783000.0","73199300.0","32180900.0"
"2015","136358","0.0","18198500.0","167774000.0","81156400.0"
"2015","136400","0.0","42249100.0","74314300.0","27915200.0"
"2015","136473","0.0","9012480.0","81248400.0","31085000.0"
"2015","136491","0.0","","","4348600.0"
"2015","136516","0.0","13017800.0","80701700.0","34019900.0"
"2015","136659","0.0","","","1466630.0"
"2015","136701","0.0","16644000.0","5048130.0","1800810.0"
"2015","136765","0.0","","","3319360.0"
"2015","136774","0.0","44252900.0","57206700.0","20821500.0"
"2015","136783","0.0","","","235692.0"
"2015","136826","0.0","","","7700430.0"
"2015","136950","0.0","366955000.0","134246000.0","49398000.0"
"2015","137023","0.0","","","5061340.0"
"2015","137032","0.0","58303300.0","161382000.0","77835800.0"
"2015","137078","0.0","27430600.0","216783000.0","100701000.0"
"2015","137087","0.0","","","4521610.0"
"2015","137096","0.0","24319300.0","104514000.0","49177300.0"
"2015","137120","0.0","","","8506310.0"
"2015","137148","0.0","","8475160.0","2789660.0"
"2015","137209","0.0","6258980.0","112162000.0","50577600.0"
"2015","137245","0.0","","","13330700.0"
